,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
75,0.665,0.766,10,-9.454,0,0.0505,0.0492,0.338,0.113,0.905,73.683,audio_features,2vEUFrRByOKob8yqOd6LuA,spotify:track:2vEUFrRByOKob8yqOd6LuA,https://api.spotify.com/v1/tracks/2vEUFrRByOKob8yqOd6LuA,https://api.spotify.com/v1/audio-analysis/2vEUFrRByOKob8yqOd6LuA,219307,4
76,0.523,0.769,4,-5.855,1,0.0269,0.04,0.0,0.136,0.876,136.162,audio_features,0WQiDwKJclirSYG9v5tayI,spotify:track:0WQiDwKJclirSYG9v5tayI,https://api.spotify.com/v1/tracks/0WQiDwKJclirSYG9v5tayI,https://api.spotify.com/v1/audio-analysis/0WQiDwKJclirSYG9v5tayI,244587,4
77,0.31,0.403,0,-13.664,1,0.0326,0.0726,9.27e-05,0.139,0.466,134.48,audio_features,72Z17vmmeQKAg8bptWvpVG,spotify:track:72Z17vmmeQKAg8bptWvpVG,https://api.spotify.com/v1/tracks/72Z17vmmeQKAg8bptWvpVG,https://api.spotify.com/v1/audio-analysis/72Z17vmmeQKAg8bptWvpVG,318027,4
78,0.777,0.816,4,-5.198,1,0.102,0.592,0.0212,0.253,0.897,129.563,audio_features,58cAopfBOtm1Sgifx99jtR,spotify:track:58cAopfBOtm1Sgifx99jtR,https://api.spotify.com/v1/tracks/58cAopfBOtm1Sgifx99jtR,https://api.spotify.com/v1/audio-analysis/58cAopfBOtm1Sgifx99jtR,126040,4
79,0.385,0.783,9,-2.533,1,0.233,0.000269,0.47,0.108,0.902,176.701,audio_features,4KcH1ZRV2W1q7Flq0QqC76,spotify:track:4KcH1ZRV2W1q7Flq0QqC76,https://api.spotify.com/v1/tracks/4KcH1ZRV2W1q7Flq0QqC76,https://api.spotify.com/v1/audio-analysis/4KcH1ZRV2W1q7Flq0QqC76,134467,4
80,0.552,0.608,1,-9.786,0,0.0345,0.352,0.0,0.0533,0.637,112.367,audio_features,4s6LhHAV5SEsOV0lC2tjvJ,spotify:track:4s6LhHAV5SEsOV0lC2tjvJ,https://api.spotify.com/v1/tracks/4s6LhHAV5SEsOV0lC2tjvJ,https://api.spotify.com/v1/audio-analysis/4s6LhHAV5SEsOV0lC2tjvJ,162373,4
81,0.398,0.93,11,-6.76,1,0.0615,0.000854,0.121,0.0874,0.725,190.818,audio_features,1YrnDTqvcnUKxAIeXyaEmU,spotify:track:1YrnDTqvcnUKxAIeXyaEmU,https://api.spotify.com/v1/tracks/1YrnDTqvcnUKxAIeXyaEmU,https://api.spotify.com/v1/audio-analysis/1YrnDTqvcnUKxAIeXyaEmU,408173,4
82,0.611,0.846,11,-5.9,1,0.0436,0.00509,0.0,0.0784,0.751,103.912,audio_features,1FvDJ9KGxcqwv1utyPL3JZ,spotify:track:1FvDJ9KGxcqwv1utyPL3JZ,https://api.spotify.com/v1/tracks/1FvDJ9KGxcqwv1utyPL3JZ,https://api.spotify.com/v1/audio-analysis/1FvDJ9KGxcqwv1utyPL3JZ,162920,4
83,0.494,0.887,6,-4.297,0,0.398,0.00661,0.0,0.103,0.548,89.554,audio_features,7sLpSWxQazJzDVG6YGzlVs,spotify:track:7sLpSWxQazJzDVG6YGzlVs,https://api.spotify.com/v1/tracks/7sLpSWxQazJzDVG6YGzlVs,https://api.spotify.com/v1/audio-analysis/7sLpSWxQazJzDVG6YGzlVs,234627,4
84,0.377,0.615,0,-8.431,1,0.0309,0.812,0.000323,0.154,0.553,161.529,audio_features,7Fyo9lTrk6pjT1rVW3GlBG,spotify:track:7Fyo9lTrk6pjT1rVW3GlBG,https://api.spotify.com/v1/tracks/7Fyo9lTrk6pjT1rVW3GlBG,https://api.spotify.com/v1/audio-analysis/7Fyo9lTrk6pjT1rVW3GlBG,173159,4
85,0.442,0.384,10,-14.635,1,0.0414,0.639,7.7e-05,0.0539,0.216,123.281,audio_features,3ZE3wv8V3w2T2f7nOCjV0N,spotify:track:3ZE3wv8V3w2T2f7nOCjV0N,https://api.spotify.com/v1/tracks/3ZE3wv8V3w2T2f7nOCjV0N,https://api.spotify.com/v1/audio-analysis/3ZE3wv8V3w2T2f7nOCjV0N,235987,4
86,0.251,0.848,5,-6.501,1,0.0579,0.0377,0.00591,0.0545,0.207,163.709,audio_features,6LgJvl0Xdtc73RJ1mmpotq,spotify:track:6LgJvl0Xdtc73RJ1mmpotq,https://api.spotify.com/v1/tracks/6LgJvl0Xdtc73RJ1mmpotq,https://api.spotify.com/v1/audio-analysis/6LgJvl0Xdtc73RJ1mmpotq,387213,4
87,0.87,0.657,2,-7.32,1,0.0522,0.149,0.0102,0.053,0.893,110.596,audio_features,0G3fbPbE1vGeABDEZF0jeG,spotify:track:0G3fbPbE1vGeABDEZF0jeG,https://api.spotify.com/v1/tracks/0G3fbPbE1vGeABDEZF0jeG,https://api.spotify.com/v1/audio-analysis/0G3fbPbE1vGeABDEZF0jeG,495400,4
88,0.392,0.534,0,-8.793,1,0.0369,0.245,0.00104,0.155,0.325,181.305,audio_features,3G69vJMWsX6ZohTykad2AU,spotify:track:3G69vJMWsX6ZohTykad2AU,https://api.spotify.com/v1/tracks/3G69vJMWsX6ZohTykad2AU,https://api.spotify.com/v1/audio-analysis/3G69vJMWsX6ZohTykad2AU,276187,4
89,0.548,0.673,4,-7.318,0,0.0364,0.448,8.53e-05,0.342,0.965,168.891,audio_features,5d6ZRqgbz26Sg4bk1oifQw,spotify:track:5d6ZRqgbz26Sg4bk1oifQw,https://api.spotify.com/v1/tracks/5d6ZRqgbz26Sg4bk1oifQw,https://api.spotify.com/v1/audio-analysis/5d6ZRqgbz26Sg4bk1oifQw,134446,4
90,0.316,0.484,9,-9.11,0,0.0308,0.000334,0.00445,0.0912,0.299,117.363,audio_features,3XC7Jd6SfrQYKZJ6inyRHK,spotify:track:3XC7Jd6SfrQYKZJ6inyRHK,https://api.spotify.com/v1/tracks/3XC7Jd6SfrQYKZJ6inyRHK,https://api.spotify.com/v1/audio-analysis/3XC7Jd6SfrQYKZJ6inyRHK,269907,3
91,0.412,0.902,9,-11.6,1,0.405,0.0484,0.131,0.405,0.422,89.74,audio_features,0hCB0YR03f6AmQaHbwWDe8,spotify:track:0hCB0YR03f6AmQaHbwWDe8,https://api.spotify.com/v1/tracks/0hCB0YR03f6AmQaHbwWDe8,https://api.spotify.com/v1/audio-analysis/0hCB0YR03f6AmQaHbwWDe8,333893,4
92,0.365,0.77,9,-10.492,1,0.0764,0.21,0.136,0.503,0.37,130.603,audio_features,2BGNomqCxEDcXyxf8bg27k,spotify:track:2BGNomqCxEDcXyxf8bg27k,https://api.spotify.com/v1/tracks/2BGNomqCxEDcXyxf8bg27k,https://api.spotify.com/v1/audio-analysis/2BGNomqCxEDcXyxf8bg27k,214640,4
93,0.369,0.758,5,-5.871,1,0.0364,0.623,1.78e-05,0.531,0.663,140.71,audio_features,56lhDZNQ5J47aog6mGKeGk,spotify:track:56lhDZNQ5J47aog6mGKeGk,https://api.spotify.com/v1/tracks/56lhDZNQ5J47aog6mGKeGk,https://api.spotify.com/v1/audio-analysis/56lhDZNQ5J47aog6mGKeGk,288720,4
94,0.421,0.661,9,-13.126,1,0.0433,0.414,1.16e-06,0.0962,0.554,100.965,audio_features,6Vcwr9tb3ZLO63F8DL8cqu,spotify:track:6Vcwr9tb3ZLO63F8DL8cqu,https://api.spotify.com/v1/tracks/6Vcwr9tb3ZLO63F8DL8cqu,https://api.spotify.com/v1/audio-analysis/6Vcwr9tb3ZLO63F8DL8cqu,341627,4
95,0.149,0.206,3,-13.888,1,0.0323,0.822,0.000649,0.115,0.264,79.764,audio_features,6l8EbYRtQMgKOyc1gcDHF9,spotify:track:6l8EbYRtQMgKOyc1gcDHF9,https://api.spotify.com/v1/tracks/6l8EbYRtQMgKOyc1gcDHF9,https://api.spotify.com/v1/audio-analysis/6l8EbYRtQMgKOyc1gcDHF9,293120,4
96,0.756,0.768,0,-10.701,1,0.112,0.735,0.0,0.182,0.783,118.208,audio_features,3SQhmctWreNM0X6Zkm2K5R,spotify:track:3SQhmctWreNM0X6Zkm2K5R,https://api.spotify.com/v1/tracks/3SQhmctWreNM0X6Zkm2K5R,https://api.spotify.com/v1/audio-analysis/3SQhmctWreNM0X6Zkm2K5R,143240,4
97,0.714,0.886,11,-8.629,0,0.0554,0.116,0.184,0.18,0.954,156.351,audio_features,3oAWTk92mZBxKBOKf8mR5v,spotify:track:3oAWTk92mZBxKBOKf8mR5v,https://api.spotify.com/v1/tracks/3oAWTk92mZBxKBOKf8mR5v,https://api.spotify.com/v1/audio-analysis/3oAWTk92mZBxKBOKf8mR5v,119360,4
98,0.653,0.519,2,-10.164,1,0.0497,0.406,0.0209,0.101,0.822,98.883,audio_features,1qRA5BS78u3gME0loMl9AA,spotify:track:1qRA5BS78u3gME0loMl9AA,https://api.spotify.com/v1/tracks/1qRA5BS78u3gME0loMl9AA,https://api.spotify.com/v1/audio-analysis/1qRA5BS78u3gME0loMl9AA,153693,4
99,0.655,0.405,2,-9.825,1,0.036,0.808,1.33e-06,0.116,0.696,105.272,audio_features,0tHcXWIYt99GY8BONrPIfA,spotify:track:0tHcXWIYt99GY8BONrPIfA,https://api.spotify.com/v1/tracks/0tHcXWIYt99GY8BONrPIfA,https://api.spotify.com/v1/audio-analysis/0tHcXWIYt99GY8BONrPIfA,115280,4
100,0.543,0.87,9,-6.514,1,0.0428,0.358,0.000939,0.792,0.754,100.804,audio_features,0GjEhVFGZW8afUYGChu3Rr,spotify:track:0GjEhVFGZW8afUYGChu3Rr,https://api.spotify.com/v1/tracks/0GjEhVFGZW8afUYGChu3Rr,https://api.spotify.com/v1/audio-analysis/0GjEhVFGZW8afUYGChu3Rr,230400,4
101,0.286,0.822,9,-3.366,0,0.0381,2.31e-05,1.31e-05,0.353,0.19,90.96,audio_features,6TlQ5fbojNRuG0hPQMbxeW,spotify:track:6TlQ5fbojNRuG0hPQMbxeW,https://api.spotify.com/v1/tracks/6TlQ5fbojNRuG0hPQMbxeW,https://api.spotify.com/v1/audio-analysis/6TlQ5fbojNRuG0hPQMbxeW,276667,4
102,0.454,0.91,6,-7.766,1,0.0448,0.0866,0.0996,0.116,0.629,125.116,audio_features,7o2CTH4ctstm8TNelqjb51,spotify:track:7o2CTH4ctstm8TNelqjb51,https://api.spotify.com/v1/tracks/7o2CTH4ctstm8TNelqjb51,https://api.spotify.com/v1/audio-analysis/7o2CTH4ctstm8TNelqjb51,354520,4
103,0.701,0.788,2,-5.611,1,0.0425,0.148,0.625,0.0977,0.795,142.584,audio_features,2Ud3deeqLAG988pfW0Kwcl,spotify:track:2Ud3deeqLAG988pfW0Kwcl,https://api.spotify.com/v1/tracks/2Ud3deeqLAG988pfW0Kwcl,https://api.spotify.com/v1/audio-analysis/2Ud3deeqLAG988pfW0Kwcl,462267,4
104,0.605,0.574,2,-10.536,1,0.0377,0.559,0.113,0.0684,0.543,129.449,audio_features,6rovOdp3HgK1DeAMYDzoA7,spotify:track:6rovOdp3HgK1DeAMYDzoA7,https://api.spotify.com/v1/tracks/6rovOdp3HgK1DeAMYDzoA7,https://api.spotify.com/v1/audio-analysis/6rovOdp3HgK1DeAMYDzoA7,350267,4
105,0.798,0.586,2,-13.001,1,0.255,0.00556,2.34e-06,0.473,0.381,105.979,audio_features,26zWdOUpB6P9E9OtQQc0qp,spotify:track:26zWdOUpB6P9E9OtQQc0qp,https://api.spotify.com/v1/tracks/26zWdOUpB6P9E9OtQQc0qp,https://api.spotify.com/v1/audio-analysis/26zWdOUpB6P9E9OtQQc0qp,282640,4
106,0.699,0.641,2,-7.564,1,0.0289,0.13,0.000218,0.0601,0.728,120.745,audio_features,6pxWv6GV35VGmcPf5dh6CH,spotify:track:6pxWv6GV35VGmcPf5dh6CH,https://api.spotify.com/v1/tracks/6pxWv6GV35VGmcPf5dh6CH,https://api.spotify.com/v1/audio-analysis/6pxWv6GV35VGmcPf5dh6CH,187213,4
107,0.761,0.711,9,-7.989,1,0.0604,0.0174,0.000101,0.0652,0.947,105.448,audio_features,6qUEOWqOzu1rLPUPQ1ECpx,spotify:track:6qUEOWqOzu1rLPUPQ1ECpx,https://api.spotify.com/v1/tracks/6qUEOWqOzu1rLPUPQ1ECpx,https://api.spotify.com/v1/audio-analysis/6qUEOWqOzu1rLPUPQ1ECpx,310387,4
108,0.769,0.959,5,-8.717,0,0.0634,0.000208,0.631,0.331,0.893,116.168,audio_features,1XlDNpWy8dyEljyRd0RC2J,spotify:track:1XlDNpWy8dyEljyRd0RC2J,https://api.spotify.com/v1/tracks/1XlDNpWy8dyEljyRd0RC2J,https://api.spotify.com/v1/audio-analysis/1XlDNpWy8dyEljyRd0RC2J,473067,4
109,0.576,0.953,10,-8.968,1,0.0362,0.00106,0.49,0.474,0.303,140.042,audio_features,7xQYVjs4wZNdCwO0EeAWMC,spotify:track:7xQYVjs4wZNdCwO0EeAWMC,https://api.spotify.com/v1/tracks/7xQYVjs4wZNdCwO0EeAWMC,https://api.spotify.com/v1/audio-analysis/7xQYVjs4wZNdCwO0EeAWMC,456480,4
110,0.863,0.433,0,-11.1,1,0.0383,0.0699,0.0,0.0553,0.712,97.067,audio_features,0Anb7B9hNq5yXUAy4DBLLU,spotify:track:0Anb7B9hNq5yXUAy4DBLLU,https://api.spotify.com/v1/tracks/0Anb7B9hNq5yXUAy4DBLLU,https://api.spotify.com/v1/audio-analysis/0Anb7B9hNq5yXUAy4DBLLU,251067,4
111,0.377,0.916,4,-3.199,0,0.0481,0.26,0.0,0.074,0.912,75.533,audio_features,6nEkxYIEnrbYH7h1hJ8Xn6,spotify:track:6nEkxYIEnrbYH7h1hJ8Xn6,https://api.spotify.com/v1/tracks/6nEkxYIEnrbYH7h1hJ8Xn6,https://api.spotify.com/v1/audio-analysis/6nEkxYIEnrbYH7h1hJ8Xn6,140920,4
112,0.688,0.435,9,-11.359,1,0.0323,0.449,0.0,0.113,0.435,103.239,audio_features,3KfbEIOC7YIv90FIfNSZpo,spotify:track:3KfbEIOC7YIv90FIfNSZpo,https://api.spotify.com/v1/tracks/3KfbEIOC7YIv90FIfNSZpo,https://api.spotify.com/v1/audio-analysis/3KfbEIOC7YIv90FIfNSZpo,146333,4
113,0.375,0.893,2,-4.097,1,0.0406,0.000509,0.0,0.187,0.434,174.323,audio_features,7ygpwy2qP3NbrxVkHvUhXY,spotify:track:7ygpwy2qP3NbrxVkHvUhXY,https://api.spotify.com/v1/tracks/7ygpwy2qP3NbrxVkHvUhXY,https://api.spotify.com/v1/audio-analysis/7ygpwy2qP3NbrxVkHvUhXY,258773,4
114,0.332,0.179,5,-11.83,1,0.0326,0.879,0.0,0.0886,0.315,96.529,audio_features,3BQHpFgAp4l80e1XslIjNI,spotify:track:3BQHpFgAp4l80e1XslIjNI,https://api.spotify.com/v1/tracks/3BQHpFgAp4l80e1XslIjNI,https://api.spotify.com/v1/audio-analysis/3BQHpFgAp4l80e1XslIjNI,125667,4
115,0.516,0.15,1,-20.41,1,0.0272,0.13,0.0755,0.122,0.205,97.398,audio_features,51FpzuGkRYXFgsE2zXt9av,spotify:track:51FpzuGkRYXFgsE2zXt9av,https://api.spotify.com/v1/tracks/51FpzuGkRYXFgsE2zXt9av,https://api.spotify.com/v1/audio-analysis/51FpzuGkRYXFgsE2zXt9av,173867,3
116,0.713,0.258,9,-14.59,1,0.0384,0.877,0.00606,0.0967,0.56,98.805,audio_features,7hxZF4jETnE5Q75rKQnMjE,spotify:track:7hxZF4jETnE5Q75rKQnMjE,https://api.spotify.com/v1/tracks/7hxZF4jETnE5Q75rKQnMjE,https://api.spotify.com/v1/audio-analysis/7hxZF4jETnE5Q75rKQnMjE,176533,4
117,0.692,0.694,9,-6.398,1,0.0369,0.132,5.88e-06,0.0855,0.832,102.769,audio_features,45xBWOa6oEAk1WlVyr5QAB,spotify:track:45xBWOa6oEAk1WlVyr5QAB,https://api.spotify.com/v1/tracks/45xBWOa6oEAk1WlVyr5QAB,https://api.spotify.com/v1/audio-analysis/45xBWOa6oEAk1WlVyr5QAB,240560,4
118,0.507,0.729,11,-5.399,0,0.0393,0.0182,1.4e-06,0.0658,0.272,105.013,audio_features,6GyFP1nfCDB8lbD2bG0Hq9,spotify:track:6GyFP1nfCDB8lbD2bG0Hq9,https://api.spotify.com/v1/tracks/6GyFP1nfCDB8lbD2bG0Hq9,https://api.spotify.com/v1/audio-analysis/6GyFP1nfCDB8lbD2bG0Hq9,243960,4
119,0.249,0.66,0,-6.905,1,0.0342,0.504,0.0026,0.0891,0.435,149.813,audio_features,78ZqE2tjAxbqEGGlvGnQfT,spotify:track:78ZqE2tjAxbqEGGlvGnQfT,https://api.spotify.com/v1/tracks/78ZqE2tjAxbqEGGlvGnQfT,https://api.spotify.com/v1/audio-analysis/78ZqE2tjAxbqEGGlvGnQfT,248947,4
120,0.63,0.551,9,-9.28,1,0.0549,0.373,5.75e-05,0.103,0.518,143.868,audio_features,0P7DoyGrr4Wp9w5TotEtUC,spotify:track:0P7DoyGrr4Wp9w5TotEtUC,https://api.spotify.com/v1/tracks/0P7DoyGrr4Wp9w5TotEtUC,https://api.spotify.com/v1/audio-analysis/0P7DoyGrr4Wp9w5TotEtUC,274493,4
121,0.82,0.452,1,-9.796,1,0.0348,0.543,0.00294,0.0714,0.74,117.401,audio_features,1JSTJqkT5qHq8MDJnJbRE1,spotify:track:1JSTJqkT5qHq8MDJnJbRE1,https://api.spotify.com/v1/tracks/1JSTJqkT5qHq8MDJnJbRE1,https://api.spotify.com/v1/audio-analysis/1JSTJqkT5qHq8MDJnJbRE1,253920,4
122,0.572,0.418,0,-10.738,1,0.0349,0.635,0.0,0.0961,0.694,104.566,audio_features,745H5CctFr12Mo7cqa1BMH,spotify:track:745H5CctFr12Mo7cqa1BMH,https://api.spotify.com/v1/tracks/745H5CctFr12Mo7cqa1BMH,https://api.spotify.com/v1/audio-analysis/745H5CctFr12Mo7cqa1BMH,165000,4
123,0.676,0.424,9,-8.132,1,0.0329,0.947,0.000494,0.119,0.493,148.373,audio_features,2OARIMw1hpehr86Iwmv04c,spotify:track:2OARIMw1hpehr86Iwmv04c,https://api.spotify.com/v1/tracks/2OARIMw1hpehr86Iwmv04c,https://api.spotify.com/v1/audio-analysis/2OARIMw1hpehr86Iwmv04c,150960,4
124,0.56,0.721,7,-6.669,1,0.0629,0.225,0.0339,0.0453,0.966,119.285,audio_features,3fnPv1LRMxENr63afVhaz1,spotify:track:3fnPv1LRMxENr63afVhaz1,https://api.spotify.com/v1/tracks/3fnPv1LRMxENr63afVhaz1,https://api.spotify.com/v1/audio-analysis/3fnPv1LRMxENr63afVhaz1,182707,4
125,0.686,0.92,2,-6.231,1,0.0566,0.301,0.27,0.0807,0.225,135.027,audio_features,0cJPLFrlV7TTCyPLupHzcH,spotify:track:0cJPLFrlV7TTCyPLupHzcH,https://api.spotify.com/v1/tracks/0cJPLFrlV7TTCyPLupHzcH,https://api.spotify.com/v1/audio-analysis/0cJPLFrlV7TTCyPLupHzcH,511400,4
126,0.699,0.514,4,-12.61,1,0.0315,0.587,0.029,0.22,0.63,120.758,audio_features,0GvhHQbWSnGltjl0je61dI,spotify:track:0GvhHQbWSnGltjl0je61dI,https://api.spotify.com/v1/tracks/0GvhHQbWSnGltjl0je61dI,https://api.spotify.com/v1/audio-analysis/0GvhHQbWSnGltjl0je61dI,144947,4
127,0.728,0.878,11,-6.926,0,0.0564,0.176,0.856,0.61,0.911,126.59,audio_features,0LoQuiekvzqx7n8flgEKzF,spotify:track:0LoQuiekvzqx7n8flgEKzF,https://api.spotify.com/v1/tracks/0LoQuiekvzqx7n8flgEKzF,https://api.spotify.com/v1/audio-analysis/0LoQuiekvzqx7n8flgEKzF,262613,4
128,0.647,0.582,10,-9.538,0,0.0755,0.41,1.93e-06,0.0715,0.915,167.396,audio_features,4gphxUgq0JSFv2BCLhNDiE,spotify:track:4gphxUgq0JSFv2BCLhNDiE,https://api.spotify.com/v1/tracks/4gphxUgq0JSFv2BCLhNDiE,https://api.spotify.com/v1/audio-analysis/4gphxUgq0JSFv2BCLhNDiE,146480,4
129,0.833,0.661,10,-7.595,0,0.101,0.273,0.000149,0.294,0.858,108.314,audio_features,6hpmTwgNCz81H2bFEREx29,spotify:track:6hpmTwgNCz81H2bFEREx29,https://api.spotify.com/v1/tracks/6hpmTwgNCz81H2bFEREx29,https://api.spotify.com/v1/audio-analysis/6hpmTwgNCz81H2bFEREx29,318800,4
130,0.702,0.773,10,-9.256,0,0.0343,0.0288,0.00871,0.147,0.953,103.564,audio_features,5ubvP9oKmxLUVq506fgLhk,spotify:track:5ubvP9oKmxLUVq506fgLhk,https://api.spotify.com/v1/tracks/5ubvP9oKmxLUVq506fgLhk,https://api.spotify.com/v1/audio-analysis/5ubvP9oKmxLUVq506fgLhk,285373,4
131,0.694,0.577,4,-14.63,1,0.0308,0.015,0.00836,0.0853,0.845,114.478,audio_features,0a4agFmqHXxcZl1nho1BxM,spotify:track:0a4agFmqHXxcZl1nho1BxM,https://api.spotify.com/v1/tracks/0a4agFmqHXxcZl1nho1BxM,https://api.spotify.com/v1/audio-analysis/0a4agFmqHXxcZl1nho1BxM,275733,4
132,0.498,0.721,10,-5.232,1,0.0282,0.136,0.699,0.0933,0.589,140.022,audio_features,522YBf6WqBwJVAe7oHLymu,spotify:track:522YBf6WqBwJVAe7oHLymu,https://api.spotify.com/v1/tracks/522YBf6WqBwJVAe7oHLymu,https://api.spotify.com/v1/audio-analysis/522YBf6WqBwJVAe7oHLymu,226440,4
133,0.609,0.584,9,-9.734,1,0.0353,0.725,0.0,0.0854,0.954,127.306,audio_features,52HAHV1j93s5B8GoTNI7DJ,spotify:track:52HAHV1j93s5B8GoTNI7DJ,https://api.spotify.com/v1/tracks/52HAHV1j93s5B8GoTNI7DJ,https://api.spotify.com/v1/audio-analysis/52HAHV1j93s5B8GoTNI7DJ,176933,4
134,0.788,0.38,10,-15.179,1,0.0346,0.811,0.906,0.102,0.892,138.205,audio_features,6KKcey1w86oP0qxN8frbfD,spotify:track:6KKcey1w86oP0qxN8frbfD,https://api.spotify.com/v1/tracks/6KKcey1w86oP0qxN8frbfD,https://api.spotify.com/v1/audio-analysis/6KKcey1w86oP0qxN8frbfD,167385,4
135,0.464,0.795,1,-9.267,1,0.0926,0.0493,0.00244,0.399,0.612,158.691,audio_features,63T7DJ1AFDD6Bn8VzG6JE8,spotify:track:63T7DJ1AFDD6Bn8VzG6JE8,https://api.spotify.com/v1/tracks/63T7DJ1AFDD6Bn8VzG6JE8,https://api.spotify.com/v1/audio-analysis/63T7DJ1AFDD6Bn8VzG6JE8,202267,4
136,0.607,0.561,9,-10.099,1,0.0425,0.421,0.0,0.298,0.841,127.638,audio_features,0TMrV95mP7sDlvbE4iVfKP,spotify:track:0TMrV95mP7sDlvbE4iVfKP,https://api.spotify.com/v1/tracks/0TMrV95mP7sDlvbE4iVfKP,https://api.spotify.com/v1/audio-analysis/0TMrV95mP7sDlvbE4iVfKP,157207,3
137,0.576,0.727,4,-9.973,0,0.05,0.702,0.0,0.324,0.751,173.854,audio_features,6k9DUKMJpWvu6eFG3O64Lg,spotify:track:6k9DUKMJpWvu6eFG3O64Lg,https://api.spotify.com/v1/tracks/6k9DUKMJpWvu6eFG3O64Lg,https://api.spotify.com/v1/audio-analysis/6k9DUKMJpWvu6eFG3O64Lg,141293,4
138,0.588,0.708,6,-7.823,1,0.0351,0.445,3.94e-05,0.293,0.579,131.197,audio_features,5ZgNecJcN9SSopnmCTlpXs,spotify:track:5ZgNecJcN9SSopnmCTlpXs,https://api.spotify.com/v1/tracks/5ZgNecJcN9SSopnmCTlpXs,https://api.spotify.com/v1/audio-analysis/5ZgNecJcN9SSopnmCTlpXs,178376,4
139,0.192,0.392,5,-11.667,1,0.0328,0.326,0.000199,0.248,0.391,172.312,audio_features,6V9VCm1zOY2lGR80RehJ9i,spotify:track:6V9VCm1zOY2lGR80RehJ9i,https://api.spotify.com/v1/tracks/6V9VCm1zOY2lGR80RehJ9i,https://api.spotify.com/v1/audio-analysis/6V9VCm1zOY2lGR80RehJ9i,186200,4
140,0.471,0.021,10,-24.385,1,0.0366,0.931,1.19e-06,0.103,0.356,107.796,audio_features,3zpj9dvJABiyMrmLCPw6i8,spotify:track:3zpj9dvJABiyMrmLCPw6i8,https://api.spotify.com/v1/tracks/3zpj9dvJABiyMrmLCPw6i8,https://api.spotify.com/v1/audio-analysis/3zpj9dvJABiyMrmLCPw6i8,164573,3
141,0.658,0.709,8,-6.736,1,0.0904,0.00188,0.00447,0.0657,0.855,129.701,audio_features,3GfOAdcoc3X5GPiiXmpBjK,spotify:track:3GfOAdcoc3X5GPiiXmpBjK,https://api.spotify.com/v1/tracks/3GfOAdcoc3X5GPiiXmpBjK,https://api.spotify.com/v1/audio-analysis/3GfOAdcoc3X5GPiiXmpBjK,121880,4
142,0.691,0.384,5,-9.097,1,0.0322,0.819,3.55e-06,0.0791,0.618,98.393,audio_features,6y6KOwYsmPXhiOTayBpoBz,spotify:track:6y6KOwYsmPXhiOTayBpoBz,https://api.spotify.com/v1/tracks/6y6KOwYsmPXhiOTayBpoBz,https://api.spotify.com/v1/audio-analysis/6y6KOwYsmPXhiOTayBpoBz,174680,4
143,0.917,0.692,2,-11.665,1,0.244,0.185,1.09e-05,0.0686,0.819,111.782,audio_features,0tm6gsXe0LSm9zeSspyMQu,spotify:track:0tm6gsXe0LSm9zeSspyMQu,https://api.spotify.com/v1/tracks/0tm6gsXe0LSm9zeSspyMQu,https://api.spotify.com/v1/audio-analysis/0tm6gsXe0LSm9zeSspyMQu,235840,4
144,0.201,0.777,1,-10.167,1,0.0705,0.304,0.78,0.0981,0.235,145.733,audio_features,5by3w3NXvwDpV9FBSOR35u,spotify:track:5by3w3NXvwDpV9FBSOR35u,https://api.spotify.com/v1/tracks/5by3w3NXvwDpV9FBSOR35u,https://api.spotify.com/v1/audio-analysis/5by3w3NXvwDpV9FBSOR35u,433573,4
145,0.819,0.605,2,-13.83,0,0.132,0.669,0.0163,0.199,0.797,108.892,audio_features,2GVEs1sn5Q1jB1976vQoAX,spotify:track:2GVEs1sn5Q1jB1976vQoAX,https://api.spotify.com/v1/tracks/2GVEs1sn5Q1jB1976vQoAX,https://api.spotify.com/v1/audio-analysis/2GVEs1sn5Q1jB1976vQoAX,185533,4
146,0.49,0.536,7,-10.83,1,0.0382,0.0391,0.371,0.116,0.732,118.008,audio_features,7Me0vOSlJfaPY7Pc4GeItd,spotify:track:7Me0vOSlJfaPY7Pc4GeItd,https://api.spotify.com/v1/tracks/7Me0vOSlJfaPY7Pc4GeItd,https://api.spotify.com/v1/audio-analysis/7Me0vOSlJfaPY7Pc4GeItd,638427,4
147,0.64,0.663,0,-7.516,1,0.0374,0.201,0.00806,0.152,0.663,132.77,audio_features,4BP3uh0hFLFRb5cjsgLqDh,spotify:track:4BP3uh0hFLFRb5cjsgLqDh,https://api.spotify.com/v1/tracks/4BP3uh0hFLFRb5cjsgLqDh,https://api.spotify.com/v1/audio-analysis/4BP3uh0hFLFRb5cjsgLqDh,140773,4
148,0.46,0.762,7,-7.523,0,0.0699,0.444,0.0,0.328,0.832,159.643,audio_features,1h2NZP7rlDgelQ0r1tCOzs,spotify:track:1h2NZP7rlDgelQ0r1tCOzs,https://api.spotify.com/v1/tracks/1h2NZP7rlDgelQ0r1tCOzs,https://api.spotify.com/v1/audio-analysis/1h2NZP7rlDgelQ0r1tCOzs,110653,4
